# time all uniq bad data cbctl flowsub flowbcn flowack
6380.000000 0 0 0 0 0 0 0 0
6390.000000 0 0 0 0 0 0 0 0
6400.000000 0 0 0 0 0 0 0 0
6410.000000 0 0 0 0 0 0 0 0
6420.000000 0 0 0 0 0 0 0 0
6430.000000 0 0 0 0 0 0 0 0
6440.000000 0 0 0 0 0 0 0 0
6450.000000 0 0 0 0 0 0 0 0
6460.000000 0 0 0 0 0 0 0 0
6470.000000 0 0 0 0 0 0 0 0
6480.000000 0 0 0 0 0 0 0 0
6490.000000 0 0 0 0 0 0 0 0
6500.000000 0 0 0 0 0 0 0 0
6510.000000 0 0 0 0 0 0 0 0
6520.000000 0 0 0 0 0 0 0 0
6530.000000 0 0 0 0 0 0 0 0
6540.000000 0 0 0 0 0 0 0 0
6550.000000 0 0 0 0 0 0 0 0
6560.000000 0 0 0 0 0 0 0 0
6570.000000 0 0 0 0 0 0 0 0
6580.000000 0 0 0 0 0 0 0 0
6590.000000 0 0 0 0 0 0 0 0
6600.000000 0 0 0 0 0 0 0 0
6610.000000 0 0 0 0 0 0 0 0
6620.000000 0 0 0 0 0 0 0 0
6630.000000 0 0 0 0 0 0 0 0
6640.000000 0 0 0 0 0 0 0 0
6650.000000 0 0 0 0 0 0 0 0
6660.000000 0 0 0 0 0 0 0 0
6670.000000 0 0 0 0 0 0 0 0
6680.000000 0 0 0 0 0 0 0 0
6690.000000 0 0 0 0 0 0 0 0
6700.000000 0 0 0 0 0 0 0 0
6710.000000 0 0 0 0 0 0 0 0
6720.000000 0 0 0 0 0 0 0 0
6730.000000 0 0 0 0 0 0 0 0
6740.000000 0 0 0 0 0 0 0 0
6750.000000 0 0 0 0 0 0 0 0
6760.000000 0 0 0 0 0 0 0 0
6770.000000 0 0 0 0 0 0 0 0
6780.000000 0 0 0 0 0 0 0 0
6790.000000 0 0 0 0 0 0 0 0
6800.000000 0 0 0 0 0 0 0 0
6810.000000 0 0 0 0 0 0 0 0
6820.000000 0 0 0 0 0 0 0 0
6830.000000 0 0 0 0 0 0 0 0
6840.000000 0 0 0 0 0 0 0 0
6850.000000 0 0 0 0 0 0 0 0
6860.000000 0 0 0 0 0 0 0 0
6870.000000 0 0 0 0 0 0 0 0
6880.000000 0 0 0 0 0 0 0 0
6890.000000 0 0 0 0 0 0 0 0
6900.000000 0 0 0 0 0 0 0 0
6910.000000 0 0 0 0 0 0 0 0
6920.000000 0 0 0 0 0 0 0 0
6930.000000 0 0 0 0 0 0 0 0
6940.000000 0 0 0 0 0 0 0 0
6950.000000 0 0 0 0 0 0 0 0
6960.000000 0 0 0 0 0 0 0 0
6970.000000 0 0 0 0 0 0 0 0
6980.000000 0 0 0 0 0 0 0 0
6990.000000 0 0 0 0 0 0 0 0
7000.000000 0 0 0 0 0 0 0 0
7010.000000 0 0 0 0 0 0 0 0
7020.000000 0 0 0 0 0 0 0 0
7030.000000 0 0 0 0 0 0 0 0
7040.000000 0 0 0 0 0 0 0 0
7050.000000 0 0 0 0 0 0 0 0
7060.000000 0 0 0 0 0 0 0 0
7070.000000 0 0 0 0 0 0 0 0
7080.000000 0 0 0 0 0 0 0 0
7090.000000 0 0 0 0 0 0 0 0
7100.000000 0 0 0 0 0 0 0 0
7110.000000 0 0 0 0 0 0 0 0
7120.000000 0 0 0 0 0 0 0 0
7130.000000 0 0 0 0 0 0 0 0
7140.000000 0 0 0 0 0 0 0 0
7150.000000 20 0 0 0 0 0 20 0
7160.000000 20 0 0 0 0 0 20 0
7170.000000 0 0 0 0 0 0 0 0
7180.000000 20 0 0 0 0 0 20 0
7190.000000 281 0 0 0 153 0 128 0
7200.000000 1484 4 0 0 1305 0 179 0
7210.000000 1000 3 0 0 768 56 176 0
7220.000000 1600 4 0 0 1420 0 179 0
7230.000000 1328 3 0 0 1152 0 176 0
7240.000000 1315 4 0 0 1113 56 145 0
7250.000000 1097 3 0 0 921 0 176 0
7260.000000 1107 3 0 0 998 0 108 0
7270.000000 1427 4 0 0 1113 67 246 0
7280.000000 1067 3 0 0 921 0 145 0
7290.000000 1321 3 0 0 1075 0 246 0
7300.000000 1342 4 0 0 1152 44 145 0
7310.000000 1016 2 0 0 806 0 209 0
7320.000000 1107 3 0 0 998 0 108 0
7330.000000 1696 5 0 0 1382 78 235 0
7340.000000 947 2 0 0 768 0 179 0
7350.000000 1214 3 0 0 1075 0 139 0
7360.000000 1568 4 0 0 1344 78 145 0
7370.000000 942 2 0 0 729 0 212 0
7380.000000 1259 3 0 0 1113 0 145 0
7390.000000 1492 4 0 0 1190 56 246 0
7400.000000 684 2 0 0 576 0 108 0
7410.000000 1596 4 0 0 1420 0 176 0
7420.000000 1409 4 0 0 1190 78 140 0
7430.000000 865 2 0 0 652 0 212 0
7440.000000 1556 4 0 0 1382 0 174 0
7450.000000 1328 4 0 0 1036 78 212 0
7460.000000 1254 3 0 0 1075 0 179 0
7470.000000 969 2 0 0 768 0 201 0
7480.000000 1409 4 0 0 1152 78 179 0
7490.000000 1288 3 0 0 1075 0 212 0
7500.000000 1243 3 0 0 1075 0 168 0
7510.000000 1400 4 0 0 1075 78 246 0
7520.000000 1177 3 0 0 998 0 179 0
7530.000000 1398 3 0 0 1152 0 246 0
7540.000000 1184 3 0 0 960 78 145 0
7550.000000 1628 4 0 0 1382 0 246 0
7560.000000 913 2 0 0 768 0 145 0
7570.000000 1558 4 0 0 1267 78 212 0
7580.000000 1182 3 0 0 1036 0 145 0
7590.000000 944 2 0 0 768 0 176 0
7600.000000 1467 4 0 0 1267 78 121 0
7610.000000 1630 4 0 0 1420 0 209 0
7620.000000 836 2 0 0 691 0 145 0
7630.000000 1416 4 0 0 1113 56 246 0
7640.000000 1259 3 0 0 1113 0 145 0
7650.000000 1096 3 0 0 883 0 212 0
7660.000000 1296 4 0 0 1075 78 142 0
7670.000000 942 2 0 0 729 0 212 0
7680.000000 1216 3 0 0 1036 0 179 0
7690.000000 960 3 0 0 691 56 212 0
7700.000000 1331 3 0 0 1152 0 179 0
7710.000000 1249 3 0 0 1036 0 212 0
7720.000000 1310 4 0 0 1075 56 179 0
7730.000000 1096 3 0 0 883 0 212 0
7740.000000 1336 3 0 0 1190 0 145 0
7750.000000 1206 3 0 0 960 11 235 0
7760.000000 1259 3 0 0 1113 0 145 0
7770.000000 1518 4 0 0 1305 0 212 0
7780.000000 1008 3 0 0 806 56 145 0
7790.000000 1328 3 0 0 1152 0 176 0
7800.000000 1524 4 0 0 1382 0 142 0
7810.000000 1048 3 0 0 768 67 212 0
7820.000000 1302 3 0 0 1190 0 112 0
7830.000000 1630 4 0 0 1420 0 209 0
7840.000000 689 2 0 0 499 44 145 0
7850.000000 1590 4 0 0 1344 0 246 0
7860.000000 1043 3 0 0 921 0 121 0
7870.000000 1432 4 0 0 1152 67 212 0
7880.000000 1028 3 0 0 883 0 145 0
7890.000000 1249 3 0 0 1036 0 212 0
7900.000000 1217 4 0 0 960 78 179 0
7910.000000 1057 2 0 0 844 0 212 0
7920.000000 1292 3 0 0 1113 0 179 0
7930.000000 1305 3 0 0 1036 22 246 0
7940.000000 1062 3 0 0 883 0 179 0
7950.000000 1134 3 0 0 921 0 212 0
7960.000000 1918 5 0 0 1728 11 179 0
7970.000000 712 2 0 0 499 0 212 0
7980.000000 1148 3 0 0 1036 0 112 0
7990.000000 1553 4 0 0 1344 44 164 0
8000.000000 990 2 0 0 844 0 145 0
8010.000000 1134 3 0 0 921 0 212 0
8020.000000 1217 4 0 0 960 78 179 0
8030.000000 1057 2 0 0 844 0 212 0
8040.000000 1448 4 0 0 1305 0 142 0
8050.000000 1243 3 0 0 1036 78 128 0
8060.000000 913 2 0 0 768 0 145 0
8070.000000 1400 3 0 0 1190 0 209 0
8080.000000 1364 4 0 0 1152 67 145 0
8090.000000 1436 3 0 0 1190 0 246 0
8100.000000 1720 4 0 0 1574 0 145 0
8110.000000 2361 6 0 0 2073 78 209 0
8120.000000 2784 7 0 0 2649 0 134 0
8130.000000 6328 11 0 2764 3302 0 260 0
8140.000000 5492 11 0 2534 2688 78 192 0
8150.000000 5080 13 0 614 4185 0 280 0
8160.000000 5508 12 4 1574 3724 0 204 0
8170.000000 9028 20 0 3878 4800 89 260 0
8180.000000 6859 16 0 2688 3916 0 254 0
8190.000000 6128 15 4 2073 3724 0 326 0
8200.000000 13995 27 0 5952 7718 78 246 0
8210.000000 17716 32 4 9753 7641 0 316 0
8220.000000 15751 30 4 8179 7296 0 272 0
8230.000000 18630 36 0 9100 9100 123 305 0
8240.000000 24156 44 4 13670 10214 0 267 0
8250.000000 21169 44 8 9024 11827 0 310 0
8260.000000 19514 42 4 8371 10675 134 329 0
8270.000000 21513 44 8 9945 11289 0 270 0
8280.000000 23035 47 0 10176 12556 0 302 0
8290.000000 19356 47 20 6297 12633 11 393 0
8300.000000 22503 42 12 2611 19584 0 296 0
8310.000000 14834 38 4 2188 12249 0 392 0
8320.000000 12495 33 4 307 11712 89 382 0
8330.000000 20947 49 8 7987 12556 0 395 0
8340.000000 20832 47 4 8793 11673 0 361 0
8350.000000 20468 46 0 9561 10521 11 374 0
8360.000000 19242 43 4 8371 10444 0 422 0
8370.000000 17337 38 0 5798 11097 0 441 0
8380.000000 9873 26 0 192 9216 123 342 0
8390.000000 18211 35 0 7833 9945 0 432 0
8400.000000 12387 30 0 2227 9868 0 291 0
8410.000000 8686 21 0 844 7449 11 380 0
8420.000000 9800 25 0 0 9484 0 315 0
8430.000000 9796 25 0 0 9446 0 350 0
8440.000000 8556 23 4 0 8064 112 376 0
8450.000000 10584 27 0 0 10214 0 369 0
8460.000000 11040 29 0 0 10675 0 364 0
8470.000000 8819 24 0 0 8371 134 313 0
8480.000000 9692 25 4 0 9369 0 318 0
8490.000000 14278 35 0 1382 12518 0 377 0
8500.000000 14803 38 8 3340 11020 123 310 0
8510.000000 16927 44 12 5376 11097 0 441 0
8520.000000 19107 47 0 7027 11788 0 291 0
8530.000000 16849 43 8 6835 9638 89 278 0
8540.000000 16283 39 0 6451 9638 0 193 0
8550.000000 18295 45 4 6374 11596 0 320 0
8560.000000 18392 43 4 7872 10176 89 251 0
8570.000000 15717 40 4 4262 11097 0 353 0
8580.000000 15960 41 4 4646 10982 0 328 0
8590.000000 14852 39 4 3340 11097 89 320 0
8600.000000 15174 39 0 4876 9945 0 352 0
8610.000000 15919 41 4 3609 11904 0 401 0
8620.000000 16414 42 8 5491 10560 100 254 0
8630.000000 15360 39 0 4915 10060 0 384 0
8640.000000 17353 44 0 4339 12672 0 342 0
8650.000000 18280 47 0 5030 12787 0 462 0
8660.000000 15774 40 0 2956 12480 0 337 0
8670.000000 25320 39 12 1766 23308 0 233 0
8680.000000 16537 36 0 460 15744 56 276 0
8690.000000 17664 42 0 6528 10752 0 384 0
8700.000000 19722 43 4 8793 10636 0 288 0
8710.000000 19848 48 4 6105 13209 112 417 0
8720.000000 15887 40 4 4646 10752 89 395 0
8730.000000 14799 37 4 3379 11059 0 356 0
8740.000000 17098 43 4 4339 12518 0 236 0
8750.000000 15015 38 4 1651 12979 0 380 0
8760.000000 13334 35 8 1228 11750 0 347 0
8770.000000 15242 40 16 384 14323 212 305 0
8780.000000 20851 46 8 9100 11481 0 260 0
8790.000000 18700 46 0 6489 11904 0 307 0
8800.000000 20297 48 0 7680 12249 67 300 0
8810.000000 17264 41 12 5760 11212 0 280 0
8820.000000 17768 46 0 6412 11020 0 334 0
8830.000000 18500 48 8 5030 13056 100 305 0
8840.000000 18667 39 8 4147 14169 67 275 0
8850.000000 19680 40 8 5491 13900 0 280 0
8860.000000 19677 51 4 6259 12979 89 345 0
8870.000000 18560 47 8 6297 11673 112 468 0
8880.000000 14765 38 4 4339 10060 0 361 0
8890.000000 20708 48 8 4147 16166 0 387 0
8900.000000 22908 45 0 2764 19622 190 331 0
8910.000000 19316 36 4 844 18086 0 380 0
8920.000000 15977 38 16 0 15628 89 243 0
8930.000000 24366 56 8 13900 10022 100 334 0
8940.000000 21415 46 4 10982 10137 0 291 0
8950.000000 25380 54 4 13056 11865 100 353 0
8960.000000 20481 45 8 8179 11827 168 299 0
8970.000000 15577 37 16 4147 11097 0 316 0
8980.000000 17286 33 0 5836 11174 0 275 0
8990.000000 12855 33 4 1996 10406 168 280 0
9000.000000 10643 28 8 1113 9216 0 305 0
9010.000000 10012 26 4 345 9254 100 307 0
9020.000000 16542 42 0 6259 9907 78 297 0
9030.000000 12684 31 4 4416 7910 0 353 0
9040.000000 15677 40 4 5721 9561 78 312 0
9050.000000 15584 41 4 5184 9830 212 353 0
9060.000000 16890 41 4 4032 12556 0 297 0
9070.000000 25280 41 18 2457 22387 100 316 0
9080.000000 18758 48 0 6336 11980 134 307 0
9090.000000 14937 36 0 5030 9600 0 307 0
9100.000000 18316 46 8 9100 8908 11 288 0
9110.000000 18002 47 4 7334 10252 168 243 0
9120.000000 17905 45 0 5760 11827 0 318 0
9130.000000 11096 29 0 307 10406 56 326 0
9140.000000 15096 34 8 2956 11827 100 203 0
9150.000000 18948 35 8 3340 15283 0 316 0
9160.000000 14138 33 4 4108 9638 56 331 0
9170.000000 17976 41 0 7219 10176 224 356 0
9180.000000 16564 36 0 5836 10406 0 321 0
9190.000000 19354 26 4 2841 16089 56 363 0
9200.000000 15286 36 0 2995 11865 168 257 0
9210.000000 19497 33 8 2572 16627 0 289 0
9220.000000 19670 40 8 8678 10636 89 257 0
9230.000000 11176 28 0 3148 7603 134 289 0
9240.000000 13595 33 8 2496 10790 0 300 0
9250.000000 14116 31 0 3993 9792 78 252 0
9260.000000 10598 28 0 1881 8256 224 236 0
9270.000000 11924 30 0 1920 9715 0 289 0
9280.000000 13029 30 4 2342 10406 56 220 0
9290.000000 12758 29 0 2534 9830 67 326 0
9300.000000 16514 38 4 4646 11558 0 305 0
9310.000000 16794 36 12 4915 11404 112 350 0
9320.000000 29070 42 16 4684 24038 78 252 0
9330.000000 21296 52 4 8448 12595 0 249 0
9340.000000 16455 42 4 8256 7795 89 310 0
9350.000000 15953 41 8 6528 8985 190 241 0
9360.000000 21386 43 4 8409 12710 0 262 0
9370.000000 16889 42 105 7739 8563 89 353 0
9380.000000 18604 45 172 5529 10752 156 331 0
9390.000000 20458 49 4 7564 11443 0 256 0
9400.000000 21360 53 12 8140 11788 89 243 0
9410.000000 19803 51 288 9331 8563 168 393 0
9420.000000 14006 34 0 4723 8294 0 220 0
9430.000000 15260 38 86 6105 7910 67 427 0
9440.000000 20132 50 56 6988 11635 89 276 0
9450.000000 21453 48 4 9100 9331 0 252 0
9460.000000 25138 56 4 8524 13248 100 380 0
9470.000000 21152 48 123 8793 9638 112 488 0
9480.000000 27598 60 8 9715 14937 0 364 0
9490.000000 26204 55 149 9830 14592 22 446 0
9500.000000 22508 46 8 7372 12364 89 512 0
9510.000000 18544 41 0 3033 12480 0 454 0
9520.000000 18075 40 0 998 14054 11 515 0
9530.000000 21898 44 66 1382 18969 123 435 0
9540.000000 21526 46 0 3571 16780 0 406 0
9550.000000 21453 48 78 4032 15321 112 550 0
9560.000000 41672 68 2580 25382 12825 112 414 0
9570.000000 40032 54 23774 6988 8179 0 244 0
9580.000000 40820 55 17581 7104 14284 11 264 0
9590.000000 33131 48 11491 7334 13132 0 366 0
9600.000000 29282 47 12245 960 14284 0 256 0
9610.000000 26545 40 12305 38 12710 56 425 0
9620.000000 31568 45 23628 0 6643 0 376 0
9630.000000 34384 47 23879 0 9331 0 252 0
9640.000000 32545 46 20299 0 11097 11 369 0
9650.000000 37876 47 22031 0 14476 11 320 0
9660.000000 39385 49 23326 0 14323 0 276 0
9670.000000 38834 52 17317 0 19699 0 281 0
9680.000000 34859 47 27454 0 6681 11 328 0
9690.000000 32430 39 27889 0 3916 0 393 0
9700.000000 32760 38 28700 0 3532 0 374 0
9710.000000 32312 39 27892 0 3993 0 235 0
9720.000000 32812 38 28653 0 3686 0 356 0
9730.000000 32360 40 27732 0 3993 11 430 0
9740.000000 32332 40 27600 0 4185 11 420 0
9750.000000 31536 38 27726 0 3494 0 200 0
9760.000000 32440 38 28168 0 3801 0 393 0
9770.000000 32278 41 27553 0 4224 112 350 0
9780.000000 32366 40 27536 230 4070 11 326 0
9790.000000 34087 45 26940 1267 5376 33 316 0
9800.000000 35703 49 27751 2150 5299 11 414 0
9810.000000 33796 44 27337 1651 4416 0 238 0
9820.000000 31417 40 26683 883 3456 11 230 0
9830.000000 33436 45 26077 115 6835 56 198 0
9840.000000 33391 44 26828 1228 4915 33 270 0
9850.000000 32562 44 26141 2112 3801 11 342 0
9860.000000 33577 45 26854 2188 4147 33 315 0
9870.000000 34625 47 27337 2380 4454 22 315 0
9880.000000 36840 50 28210 2496 5721 11 286 0
9890.000000 36384 51 27646 2649 5491 56 464 0
9900.000000 34377 47 26952 2764 4032 22 491 0
9910.000000 34192 46 26873 2112 4723 11 356 0
9920.000000 34725 46 27384 2496 4377 11 417 0
9930.000000 36139 46 29048 2803 3686 11 398 0
9940.000000 35953 49 28012 2726 4723 11 326 0
9950.000000 37659 52 28860 2188 6028 11 454 0
9960.000000 36727 48 29546 2496 4339 0 230 0
9970.000000 34985 46 28467 1920 4262 11 209 0
9980.000000 37827 52 29293 2496 5414 89 495 0
9990.000000 35350 50 27492 2150 5107 67 417 0
10000.000000 35385 48 28376 2534 3878 22 420 0
10010.000000 37709 53 29154 2380 5606 78 336 0
10020.000000 35515 47 28864 1996 4108 22 408 0
10030.000000 37507 50 29633 2803 4646 0 270 0
10040.000000 37236 49 29935 2265 4569 67 283 0
10050.000000 38384 53 22701 2342 12825 22 300 0
10060.000000 41605 66 24973 6412 9600 0 465 0
10070.000000 36175 51 28124 3302 4185 33 376 0
10080.000000 33248 41 27624 2342 2880 22 340 0
10090.000000 32004 40 26811 1420 3340 0 316 0
10100.000000 34784 44 28886 2035 3417 33 296 0
10110.000000 33974 42 28904 1612 3110 22 248 0
10120.000000 34161 40 28619 883 4377 0 166 0
10130.000000 33817 45 24606 1843 6681 44 449 0
10140.000000 32283 45 24312 2496 4953 11 395 0
10150.000000 33308 46 25186 4262 3264 11 392 0
10160.000000 34984 49 26092 4108 4032 11 467 0
10170.000000 34768 45 27974 3571 2764 22 320 0
10180.000000 35479 48 27292 3993 3763 33 281 0
10190.000000 35116 46 27619 4224 2649 56 452 0
10200.000000 34012 45 27127 3878 2764 33 208 0
10210.000000 34006 45 26518 3379 3609 11 372 0
10220.000000 34664 46 26675 3571 3878 44 379 0
10230.000000 33262 47 25110 3955 3878 33 208 0
10240.000000 33231 50 22672 5184 4876 11 332 0
10250.000000 32218 46 16232 5972 6528 123 520 0
10260.000000 31414 44 15616 4876 6950 0 318 0
10270.000000 30220 41 15732 4339 6566 11 422 0
10280.000000 32443 43 16240 4147 6681 145 428 0
10290.000000 36014 43 15504 4300 7104 0 460 0
10300.000000 34538 41 15448 4876 5952 0 312 0
10310.000000 34204 46 19731 3955 6028 78 412 0
10320.000000 32695 41 25077 1804 3494 11 233 0
10330.000000 35695 45 16053 4492 7257 0 403 0
10340.000000 34172 43 22927 2764 4761 44 294 0
10350.000000 32858 41 25633 1420 3609 11 297 0
10360.000000 34973 42 26885 1459 3801 11 396 0
10370.000000 34176 47 19398 4070 5606 100 350 0
10380.000000 32424 42 15784 4147 6566 0 358 0
10390.000000 29240 40 15710 3072 7104 11 382 0
10400.000000 31153 43 16184 3724 7718 78 452 0
10410.000000 29216 39 15142 5030 4876 0 480 0
10420.000000 31299 41 15702 4915 5913 0 467 0
10430.000000 29161 42 15131 4915 6105 78 550 0
10440.000000 32840 45 21672 3417 5068 0 300 0
10450.000000 32006 44 23632 2764 4262 11 414 0
10460.000000 26178 38 15400 3532 5452 179 460 0
10470.000000 28643 39 16307 5491 5529 0 393 0
10480.000000 27984 42 15605 4492 6528 0 360 0
10490.000000 27535 40 16143 4224 5529 156 444 0
10500.000000 27560 41 15052 5337 5952 0 334 0
10510.000000 28954 43 15717 5529 6297 11 438 0
10520.000000 30292 41 23449 2956 2995 33 243 0
10530.000000 32467 45 24860 2688 3955 11 260 0
10540.000000 32772 43 26652 1804 3878 11 233 0
10550.000000 31716 39 27235 1420 2649 56 355 0
10560.000000 33600 43 27673 1766 3763 22 182 0
10570.000000 34717 46 27343 1958 5030 11 220 0
10580.000000 32193 41 27198 1612 3072 11 260 0
10590.000000 31267 41 25644 1344 3878 11 235 0
10600.000000 32074 43 25946 1728 3993 0 291 0
10610.000000 35355 45 28435 1689 4723 22 331 0
10620.000000 35679 46 28034 1536 5644 22 326 0
10630.000000 37038 46 29489 2035 4992 11 433 0
10640.000000 36766 47 29116 1958 5184 22 292 0
10650.000000 32488 37 27498 960 3532 22 283 0
10660.000000 30999 38 26074 1113 3148 0 432 0
10670.000000 29156 34 25140 883 2572 22 307 0
10680.000000 32628 37 24707 652 6835 0 241 0
10690.000000 29656 38 16602 806 11750 11 371 0
10700.000000 24735 36 15919 921 7219 156 288 0
10710.000000 26926 38 16184 4185 5952 0 412 0
10720.000000 28329 43 15758 5184 6758 0 360 0
10730.000000 27504 41 16060 5337 5260 134 441 0
10740.000000 30196 48 15321 4454 9984 0 321 0
10750.000000 29891 46 16240 6412 6566 11 507 0
10760.000000 27457 43 14492 6220 5990 168 393 0
10770.000000 30813 41 24549 2534 3340 0 312 0
10780.000000 28825 38 24233 1574 2572 11 203 0
10790.000000 28548 37 24640 1843 1689 33 225 0
10800.000000 25992 35 22216 652 2764 11 308 0
10810.000000 27193 33 23878 153 2649 22 374 0
10820.000000 26241 32 22832 0 2880 0 260 0
10830.000000 26110 34 22033 0 3648 0 160 0
10840.000000 25056 36 20712 0 3609 0 196 0
10850.000000 15766 24 14089 0 1075 33 184 0
10860.000000 13508 14 12230 0 806 0 164 0
10870.000000 13518 14 12073 0 998 11 243 0
10880.000000 14715 15 13563 0 576 33 158 0
10890.000000 16200 14 14604 0 1075 0 59 0
10900.000000 16707 18 14649 0 1497 11 203 0
10910.000000 12788 15 10796 0 1305 22 164 0
10920.000000 14886 18 12219 0 1881 0 171 0
10930.000000 14648 15 13316 0 806 11 206 0
10940.000000 14022 13 12499 0 998 22 118 0
10950.000000 15756 15 14235 0 998 0 100 0
10960.000000 15558 15 13529 0 1267 0 224 0
10970.000000 17977 15 16449 0 960 22 238 0
10980.000000 14241 14 12846 0 768 22 182 0
10990.000000 13588 14 12006 0 1075 0 238 0
11000.000000 14756 14 12880 0 1152 22 88 0
11010.000000 15278 18 11894 0 2688 0 120 0
11020.000000 13840 14 12118 0 1190 0 185 0
11030.000000 14432 13 13014 0 768 22 128 0
11040.000000 15715 15 13977 0 1190 0 163 0
11050.000000 15105 16 12432 0 1881 11 243 0
11060.000000 17020 15 14974 0 1305 22 219 0
11070.000000 14881 13 13608 0 921 0 83 0
11080.000000 16001 14 13921 0 1459 0 160 0
11090.000000 15302 14 13696 0 1228 22 201 0
11100.000000 15873 14 14526 0 960 0 195 0
11110.000000 15678 14 13899 0 1305 0 128 0
11120.000000 15811 13 14560 0 806 22 192 0
11130.000000 15616 15 13641 0 1497 0 169 0
11140.000000 15528 15 13372 0 1574 0 196 0
11150.000000 14192 14 12768 0 998 33 238 0
11160.000000 15345 15 13350 0 1382 0 152 0
11170.000000 15499 18 12409 0 2304 0 132 0
11180.000000 16320 21 13708 0 1996 22 246 0
11190.000000 16248 19 13272 0 2227 0 211 0
11200.000000 15912 22 12734 0 2611 0 220 0
11210.000000 18820 25 16374 0 1804 22 312 0
11220.000000 25862 33 21720 0 3532 0 187 0
11230.000000 27367 31 24514 0 2419 0 356 0
11240.000000 30204 34 25813 0 3763 22 412 0
11250.000000 30192 30 27236 0 2649 11 257 0
11260.000000 31211 31 28255 0 2342 0 460 0
11270.000000 30866 34 26448 0 3763 11 412 0
11280.000000 28264 30 25633 0 2304 11 161 0
11290.000000 29187 30 26222 0 2419 0 392 0
11300.000000 30526 31 27401 0 2764 11 195 0
11310.000000 27976 27 25286 0 2380 0 232 0
11320.000000 26915 21 25196 0 1305 0 297 0
11330.000000 26883 18 25416 0 998 11 265 0
11340.000000 20687 14 19839 0 537 0 195 0
11350.000000 16246 12 15377 0 422 11 243 0
11360.000000 17046 14 15904 0 614 33 264 0
11370.000000 16193 12 15366 0 537 0 174 0
11380.000000 18003 13 17427 0 307 0 230 0
11390.000000 14662 12 13731 0 576 33 206 0
11400.000000 14332 11 13697 0 460 0 97 0
11410.000000 15524 11 14817 0 460 0 169 0
11420.000000 15665 13 14638 0 614 22 198 0
11430.000000 16065 12 15512 0 345 0 169 0
11440.000000 16835 13 15456 0 998 0 227 0
11450.000000 17140 13 16184 0 499 22 243 0
11460.000000 16336 14 14952 0 998 0 232 0
11470.000000 16673 11 15993 0 384 11 169 0
11480.000000 16747 12 15758 0 537 22 198 0
11490.000000 16392 12 15108 0 768 0 169 0
11500.000000 16736 13 15780 0 614 0 264 0
11510.000000 16233 13 15064 0 691 44 280 0
11520.000000 16960 14 15299 0 1036 0 201 0
11530.000000 17113 13 16128 0 691 11 206 0
11540.000000 16638 13 15960 0 307 33 222 0
11550.000000 16433 13 15030 0 883 0 174 0
11560.000000 21098 14 20003 0 614 11 200 0
11570.000000 17021 14 15874 0 614 22 280 0
11580.000000 16464 13 15344 0 691 0 198 0
11590.000000 15617 12 14952 0 268 0 243 0
11600.000000 17353 13 16217 0 691 22 230 0
11610.000000 16548 12 15646 0 537 0 211 0
11620.000000 16699 13 15702 0 691 0 190 0
11630.000000 18297 13 17203 0 537 44 243 0
11640.000000 15214 11 14627 0 230 0 164 0
11650.000000 17624 13 16363 0 729 0 262 0
11660.000000 15091 12 14470 0 345 33 126 0
11670.000000 14552 12 13876 0 345 0 137 0
11680.000000 15787 14 14403 0 883 11 259 0
11690.000000 17644 13 16900 0 345 44 238 0
11700.000000 22143 16 20928 0 883 0 100 0
11710.000000 30568 17 29442 0 652 0 243 0
11720.000000 27074 18 25962 0 614 33 156 0
11730.000000 24496 15 23598 0 422 0 206 0
11740.000000 15713 13 14515 0 768 0 200 0
11750.000000 14713 12 13910 0 422 22 243 0
11760.000000 15929 12 15075 0 499 0 201 0
11770.000000 16624 14 15075 0 998 0 243 0
11780.000000 16243 13 15444 0 499 33 227 0
11790.000000 15881 13 14862 0 652 0 174 0
11800.000000 17244 13 16168 0 652 0 193 0
11810.000000 19726 15 18659 0 614 56 243 0
11820.000000 16256 12 15209 0 614 0 201 0
11830.000000 17020 13 15971 0 576 0 243 0
11840.000000 16841 14 15758 0 729 11 227 0
11850.000000 17209 12 16464 0 499 0 169 0
11860.000000 16126 11 15355 0 499 0 195 0
11870.000000 17124 14 16027 0 768 44 169 0
11880.000000 15803 12 15108 0 384 0 195 0
11890.000000 16585 12 15612 0 576 0 243 0
11900.000000 17465 14 16217 0 768 22 227 0
11910.000000 15278 12 14336 0 537 0 174 0
11920.000000 14980 12 14257 0 345 0 300 0
11930.000000 16161 12 14940 0 729 33 188 0
11940.000000 17182 13 16329 0 652 0 161 0
11950.000000 16747 12 15926 0 499 0 206 0
11960.000000 17934 14 16609 0 844 22 227 0
11970.000000 16651 11 16072 0 345 0 156 0
11980.000000 18131 13 17214 0 499 0 264 0
11990.000000 16822 13 15635 0 691 22 243 0
12000.000000 17971 13 17270 0 460 0 163 0
12010.000000 14801 13 13731 0 729 0 225 0
12020.000000 16894 13 15870 0 691 44 96 0
12030.000000 13876 12 13204 0 499 0 96 0
12040.000000 15440 11 14739 0 384 0 163 0
12050.000000 15568 12 14649 0 576 22 128 0
12060.000000 16628 13 15545 0 576 0 161 0
12070.000000 16662 13 15803 0 460 0 206 0
12080.000000 17064 14 15982 0 652 44 192 0
12090.000000 19989 14 18853 0 806 0 137 0
12100.000000 15435 11 14739 0 384 0 196 0
12110.000000 13708 12 12734 0 652 33 172 0
12120.000000 12939 11 11737 0 806 0 126 0
